2017-12-04T10:29:28Z,284.79,31.45,392.5,565.67,0
2017-12-04T10:29:29Z,284.61,32.89,392.54,565.67,0
2017-12-04T10:29:30Z,284.61,33.09,392.54,565.91,0
2017-12-04T10:29:31Z,284.61,38.33,392.58,565.97,0
2017-12-04T10:29:32Z,284.78,27.71,392.63,566.16,0
2017-12-04T10:29:33Z,284.79,31.47,392.72,566.41,0
2017-12-04T10:29:34Z,284.96,34.65,392.76,566.67,0
2017-12-04T10:29:35Z,284.98,34.36,392.81,567.17,0
2017-12-04T10:29:36Z,284.98,36.22,392.81,567.17,0
2017-12-04T10:29:37Z,284.17,24.62,397.54,568.03,0
2017-12-04T10:29:38Z,284.22,26.74,397.54,568.08,0
2017-12-04T10:29:39Z,284.49,27.16,397.58,568.13,0
2017-12-04T10:29:40Z,285.1,31.54,397.63,568.26,0
2017-12-04T10:29:41Z,285.83,35.11,397.67,568.33,0
2017-12-04T10:29:43Z,287.33,30.46,397.67,568.33,0
2017-12-04T10:29:44Z,286.95,25.84,397.71,568.39,0
2017-12-04T10:29:45Z,288.23,24.84,397.82,568.44,0
2017-12-04T10:29:46Z,287.78,22.09,397.82,568.44,0
2017-12-04T10:29:47Z,292.4,21.62,397.82,568.44,0
2017-12-04T10:29:48Z,292.21,32.37,397.9,568.5,0
2017-12-04T10:29:49Z,292.22,25.9,397.94,568.5,0
2017-12-04T10:29:50Z,292.23,36.29,397.94,568.56,0
2017-12-04T10:29:51Z,292.26,26.44,397.99,568.77,0
2017-12-04T10:29:52Z,292.71,32.34,397.99,568.77,0
2017-12-04T10:29:53Z,292.88,27.89,397.99,568.77,0
2017-12-04T10:29:54Z,292.55,40.94,398.15,569.59,0
2017-12-04T10:29:55Z,292.49,25.86,398.19,569.66,0
2017-12-04T10:29:56Z,292.69,30.87,398.24,569.71,0
2017-12-04T10:29:57Z,292.83,25.54,398.24,569.71,0
2017-12-04T10:29:58Z,292.83,27.81,398.24,569.71,0
2017-12-04T10:29:59Z,292.84,29.56,398.24,569.71,0
2017-12-04T10:30:00Z,289.12,30.67,398.28,569.76,0
2017-12-04T10:30:01Z,288.44,26.55,398.32,569.87,0
2017-12-04T10:30:02Z,290.19,36.22,398.41,569.92,0
2017-12-04T10:30:03Z,289.76,30.38,398.41,570.05,0
2017-12-04T10:30:04Z,290.13,36.51,398.41,570.05,0
2017-12-04T10:30:05Z,291.01,35.94,398.46,570.05,0
2017-12-04T10:30:06Z,293.29,37.78,398.46,570.12,0
2017-12-04T10:30:07Z,296.87,41.6,398.46,570.12,0
2017-12-04T10:30:08Z,306.91,39.04,403.13,571.12,0
2017-12-04T10:30:09Z,313.6,30.3,403.13,571.12,0
2017-12-04T10:30:10Z,315.98,33.79,403.22,571.18,0
2017-12-04T10:30:11Z,312.71,42.05,403.3,571.59,0
2017-12-04T10:30:12Z,312.33,31.88,403.3,571.59,0
2017-12-04T10:30:13Z,312.76,30.34,403.34,571.64,0
2017-12-04T10:30:14Z,312.43,25.57,403.34,571.64,0
2017-12-04T10:30:15Z,312.29,27.44,403.34,571.64,0
2017-12-04T10:30:16Z,312.21,21.08,403.43,571.64,0
2017-12-04T10:30:17Z,312.03,25,403.43,571.64,0
2017-12-04T10:30:18Z,311.96,25.43,403.47,571.64,0
2017-12-04T10:30:19Z,312.24,24.29,403.52,571.99,0
2017-12-04T10:30:20Z,312.01,34.13,403.56,572.09,0
2017-12-04T10:30:21Z,311.84,25.27,403.56,572.09,0
2017-12-04T10:30:22Z,311.33,28.4,403.6,572.14,0
2017-12-04T10:30:23Z,304.8,31.21,403.6,572.19,0
2017-12-04T10:30:25Z,304.65,27.71,403.64,572.3,0
2017-12-04T10:30:26Z,304.47,28.57,403.64,572.3,0
2017-12-04T10:30:27Z,304.38,26.01,403.73,572.4,0
2017-12-04T10:30:28Z,304.1,23.03,403.73,572.4,0
2017-12-04T10:30:29Z,303.92,25.86,403.77,572.45,0
2017-12-04T10:30:30Z,303.76,26.63,403.81,572.45,0
2017-12-04T10:30:31Z,303.71,25,403.81,572.56,0
2017-12-04T10:30:32Z,303.65,31.03,403.81,572.56,0
2017-12-04T10:30:33Z,303.55,29.8,403.85,572.56,0
2017-12-04T10:30:34Z,303.4,31.33,403.85,572.62,0
2017-12-04T10:30:35Z,303.53,27.33,403.9,572.77,0
2017-12-04T10:30:36Z,303.3,32.17,403.94,572.83,0
2017-12-04T10:30:37Z,303.43,21.95,404.02,572.93,0
2017-12-04T10:30:38Z,303.47,24.29,404.02,572.93,0
2017-12-04T10:30:39Z,303.91,32.02,408.34,573.52,0
2017-12-04T10:30:40Z,303.9,31.03,408.34,573.52,0
2017-12-04T10:30:41Z,303.96,29.09,408.34,573.52,0
2017-12-04T10:30:42Z,304.01,29.8,408.42,573.68,0
2017-12-04T10:30:43Z,303.94,23.35,408.46,573.68,0
2017-12-04T10:30:44Z,304.15,27.88,408.46,573.79,0
2017-12-04T10:30:45Z,305.38,31.13,408.56,573.84,0
2017-12-04T10:30:46Z,307.86,26.59,408.56,573.96,0
2017-12-04T10:30:47Z,306.4,29.01,408.56,573.96,0
2017-12-04T10:30:48Z,306.6,28.85,408.78,574.18,0
2017-12-04T10:30:49Z,307.06,17.07,408.78,574.23,0
2017-12-04T10:30:50Z,308.8,12.66,408.87,574.23,0
2017-12-04T10:30:51Z,308.59,23.12,408.87,574.46,0
2017-12-04T10:30:52Z,308.6,21.94,408.87,574.46,0
2017-12-04T10:30:54Z,308.29,24.84,408.87,574.46,0
2017-12-04T10:30:55Z,308.33,26.47,408.91,574.52,0
2017-12-04T10:30:56Z,305.86,29.84,408.91,574.52,0
2017-12-04T10:30:57Z,305.88,22.93,408.91,574.52,0
2017-12-04T10:30:58Z,305.9,27.69,408.91,574.52,0
2017-12-04T10:30:59Z,306.01,25.66,408.91,574.52,0
2017-12-04T10:31:00Z,309.17,19.54,408.96,574.61,0
2017-12-04T10:31:01Z,307.33,18.45,409,574.68,0
2017-12-04T10:31:02Z,307.48,25.2,409,574.68,0
2017-12-04T10:31:03Z,306.43,31.91,409.12,575.36,0
2017-12-04T10:31:04Z,306.93,23.16,409.12,575.36,0
2017-12-04T10:31:05Z,306.88,26.38,409.16,575.41,0
2017-12-04T10:31:06Z,308.85,35.2,409.21,575.46,0
2017-12-04T10:31:07Z,308.88,31.82,409.33,575.68,0
2017-12-04T10:31:08Z,307.51,34.35,409.38,575.89,0
2017-12-04T10:31:09Z,307.14,30.82,411.52,575.94,0
2017-12-04T10:31:10Z,307.25,39.6,414.2,576.76,0
2017-12-04T10:31:11Z,307.25,30.26,414.2,576.76,0
