2017-12-04T11:04:38Z,209.54,31.78,576.41,28868.96,0
2017-12-04T11:04:39Z,210.21,28.19,576.41,28868.96,0
2017-12-04T11:04:40Z,210.21,32.33,576.41,28868.96,0
2017-12-04T11:04:41Z,210.21,28.12,576.41,28868.96,0
2017-12-04T11:04:42Z,210.23,30.28,576.41,28868.96,0
2017-12-04T11:04:44Z,210.23,34.13,576.41,28868.96,0
2017-12-04T11:04:45Z,210.23,31.16,576.42,28869.01,0
2017-12-04T11:04:46Z,210.23,30.07,576.42,28869.01,0
2017-12-04T11:04:47Z,214.22,33.33,576.42,28869.01,0
2017-12-04T11:04:48Z,222.82,31.13,576.42,28869.01,0
2017-12-04T11:04:49Z,222.7,29.05,576.42,28869.01,0
2017-12-04T11:04:50Z,214.13,28.85,576.42,28869.01,0
2017-12-04T11:04:51Z,214.19,27.67,576.42,28869.01,0
2017-12-04T11:04:52Z,214.19,27.67,576.42,28869.01,0
2017-12-04T11:04:53Z,213.52,26.36,576.46,28869.37,0
2017-12-04T11:04:54Z,223.66,34.78,576.46,28869.37,0
2017-12-04T11:04:55Z,226.72,34.31,576.46,28869.37,0
2017-12-04T11:04:56Z,227.1,25.17,576.46,28869.37,0
2017-12-04T11:04:57Z,226.88,28.17,576.46,28869.37,0
2017-12-04T11:04:58Z,226.67,24.4,576.46,28869.37,0
2017-12-04T11:04:59Z,226.65,28.47,576.46,28869.37,0
2017-12-04T11:05:00Z,226.67,26.8,576.46,28869.37,0
2017-12-04T11:05:01Z,226.82,27.42,576.46,28869.37,0
2017-12-04T11:05:02Z,226.82,24.58,576.46,28869.37,0
2017-12-04T11:05:03Z,226.82,22.22,576.46,28869.37,0
2017-12-04T11:05:04Z,226.82,28.19,576.46,28869.37,0
2017-12-04T11:05:05Z,226.83,27.19,576.46,28869.37,0
2017-12-04T11:05:06Z,226.28,28.97,576.46,28869.37,0
2017-12-04T11:05:07Z,226.4,25.9,576.46,28869.37,0
2017-12-04T11:05:08Z,226.59,25.17,576.46,28869.37,0
2017-12-04T11:05:09Z,226.53,24.84,576.46,28869.37,0
2017-12-04T11:05:10Z,226.57,23.93,576.46,28869.37,0
2017-12-04T11:05:11Z,226.56,26.61,576.46,28869.37,0
2017-12-04T11:05:12Z,226.54,25.76,576.46,28869.37,0
2017-12-04T11:05:13Z,226.53,26.36,576.46,28869.37,0
2017-12-04T11:05:14Z,226.63,13.84,576.46,28869.37,0
2017-12-04T11:05:15Z,226.74,22.66,576.46,28869.37,0
2017-12-04T11:05:16Z,226.88,24.19,577.69,28874.44,0
2017-12-04T11:05:17Z,226.89,21.32,577.69,28874.44,0
2017-12-04T11:05:18Z,226.89,16.97,577.69,28874.44,0
2017-12-04T11:05:19Z,215.35,27.67,577.69,28874.44,0
2017-12-04T11:05:21Z,222.26,37.86,577.7,28874.48,0
2017-12-04T11:05:22Z,221.34,35.83,577.7,28874.48,0
2017-12-04T11:05:23Z,221.34,28.19,577.7,28874.48,0
2017-12-04T11:05:24Z,221.34,30.5,577.7,28874.48,0
2017-12-04T11:05:25Z,222,31.69,577.7,28874.48,0
2017-12-04T11:05:26Z,213.48,30,577.71,28874.53,0
2017-12-04T11:05:27Z,213.62,26.09,577.71,28874.53,0
2017-12-04T11:05:28Z,213.58,29.14,577.71,28874.53,0
2017-12-04T11:05:29Z,213.56,31.65,577.71,28874.53,0
2017-12-04T11:05:30Z,213.51,27.27,577.71,28874.53,0
2017-12-04T11:05:31Z,213.51,32.81,577.71,28874.53,0
2017-12-04T11:05:32Z,213.51,33.33,577.71,28874.53,0
2017-12-04T11:05:33Z,213.51,31.85,577.71,28874.53,0
2017-12-04T11:05:34Z,213.48,36.13,577.71,28874.53,0
2017-12-04T11:05:35Z,213.48,32.37,577.71,28874.53,0
2017-12-04T11:05:36Z,213.51,32.37,577.71,28874.53,0
2017-12-04T11:05:37Z,215.82,28.31,577.71,28874.53,0
2017-12-04T11:05:38Z,215.96,35.77,577.71,28874.53,0
2017-12-04T11:05:39Z,222.43,33.53,577.74,28875,0
2017-12-04T11:05:40Z,229.27,30.18,577.74,28875,0
2017-12-04T11:05:41Z,229.26,28.87,577.75,28875.05,0
2017-12-04T11:05:42Z,228.89,25.5,577.75,28875.05,0
2017-12-04T11:05:43Z,228.78,32.26,577.75,28875.05,0
2017-12-04T11:05:44Z,228.78,30,577.75,28875.05,0
2017-12-04T11:05:45Z,228.78,29.29,577.75,28875.05,0
2017-12-04T11:05:46Z,228.79,27.78,577.75,28875.39,0
2017-12-04T11:05:47Z,228.79,30,577.75,28875.39,0
2017-12-04T11:05:48Z,228.79,27.74,577.75,28875.39,0
2017-12-04T11:05:49Z,228.79,28.28,577.75,28875.39,0
2017-12-04T11:05:50Z,228.79,29.23,577.75,28875.39,0
2017-12-04T11:05:51Z,228.79,29.2,577.75,28875.39,0
2017-12-04T11:05:52Z,228.8,28.19,577.75,28875.39,0
2017-12-04T11:05:53Z,228.81,27.33,577.75,28875.39,0
2017-12-04T11:05:54Z,228.82,26.71,577.75,28875.39,0
2017-12-04T11:05:56Z,228.85,18.13,577.75,28875.39,0
2017-12-04T11:05:57Z,228.87,20.89,577.75,28875.39,0
2017-12-04T11:05:58Z,228.87,18.68,577.75,28875.39,0
2017-12-04T11:05:59Z,228.87,18.09,577.75,28875.39,0
2017-12-04T11:06:00Z,228.87,18.97,577.75,28875.39,0
2017-12-04T11:06:01Z,228.94,22.82,577.75,28875.39,0
2017-12-04T11:06:02Z,229.09,22.79,577.75,28875.39,0
2017-12-04T11:06:03Z,218.1,25.71,577.75,28875.39,0
2017-12-04T11:06:04Z,222.01,30.99,577.75,28875.44,0
2017-12-04T11:06:05Z,224.67,29.86,578.95,28880.08,0
2017-12-04T11:06:06Z,224.67,28,578.95,28880.08,0
2017-12-04T11:06:07Z,224.67,26.35,578.95,28880.08,0
2017-12-04T11:06:08Z,224.67,30.37,578.95,28880.08,0
2017-12-04T11:06:09Z,224.67,32.82,578.95,28880.08,0
2017-12-04T11:06:10Z,224.7,29.71,578.95,28880.08,0
2017-12-04T11:06:11Z,224.72,29.66,578.95,28880.08,0
2017-12-04T11:06:12Z,224.71,26.14,578.95,28880.08,0
2017-12-04T11:06:13Z,215.39,16.67,578.95,28880.08,0
2017-12-04T11:06:14Z,219.08,27.67,578.95,28880.08,0
2017-12-04T11:06:15Z,214.09,29.22,578.95,28880.08,0
2017-12-04T11:06:16Z,213.17,28.76,578.95,28880.08,0
2017-12-04T11:06:17Z,221.49,31.88,578.95,28880.08,0
2017-12-04T11:06:18Z,228.19,35.43,578.95,28880.08,0
2017-12-04T11:06:19Z,227.98,27.66,578.95,28880.08,0
2017-12-04T11:06:20Z,227.91,28.77,578.96,28880.13,0
2017-12-04T11:06:21Z,227.87,33.33,578.96,28880.13,0
2017-12-04T11:06:22Z,227.86,26.51,578.96,28880.13,0
2017-12-04T11:06:23Z,227.86,24.04,578.96,28880.13,0
2017-12-04T11:06:24Z,218.92,26.49,578.96,28880.13,0
2017-12-04T11:06:25Z,218.87,23.95,578.96,28880.13,0
2017-12-04T11:06:26Z,218.87,28.1,578.96,28880.13,0
2017-12-04T11:06:27Z,224.93,31.29,578.96,28880.13,0
2017-12-04T11:06:28Z,221.83,30.99,578.96,28880.13,0
2017-12-04T11:06:29Z,221.99,32.84,578.96,28880.13,0
2017-12-04T11:06:30Z,221.97,31.16,578.96,28880.13,0
2017-12-04T11:06:31Z,221.97,26.35,578.96,28880.13,0
2017-12-04T11:06:32Z,221.97,26.62,578.96,28880.13,0
2017-12-04T11:06:33Z,221.9,30.15,578.96,28880.13,0
2017-12-04T11:06:34Z,221.86,22.51,578.96,28880.39,0
2017-12-04T11:06:35Z,221.82,32.12,578.96,28880.39,0
2017-12-04T11:06:36Z,221.82,25,578.96,28880.39,0
2017-12-04T11:06:38Z,221.82,30,578.97,28880.44,0
2017-12-04T11:06:39Z,221.78,34.17,578.97,28880.44,0
2017-12-04T11:06:40Z,221.78,31.39,578.97,28880.44,0
2017-12-04T11:06:41Z,221.78,31.43,578.97,28880.44,0
2017-12-04T11:06:42Z,221.78,26.04,578.97,28880.44,0
2017-12-04T11:06:43Z,222.09,32.62,578.97,28880.44,0
2017-12-04T11:06:44Z,222.09,27.88,578.97,28880.44,0
2017-12-04T11:06:45Z,222.03,25.44,578.97,28880.44,0
2017-12-04T11:06:46Z,222.06,30.6,578.97,28880.44,0
2017-12-04T11:06:47Z,222.1,27.27,578.97,28880.44,0
2017-12-04T11:06:48Z,221.53,34.68,578.97,28880.44,0
2017-12-04T11:06:49Z,221.54,25.61,578.97,28880.44,0
2017-12-04T11:06:50Z,222.54,29.05,578.97,28880.49,0
2017-12-04T11:06:51Z,234.7,28.86,578.97,28880.49,0
2017-12-04T11:06:52Z,226.5,29.59,578.97,28880.49,0
2017-12-04T11:06:53Z,226.47,24.73,578.97,28880.49,0
2017-12-04T11:06:54Z,226.47,31.13,578.97,28880.49,0
2017-12-04T11:06:55Z,226.47,30.99,578.97,28880.49,0
2017-12-04T11:06:56Z,226.47,29.17,578.97,28880.49,0
2017-12-04T11:06:57Z,226.45,29.55,578.97,28880.49,0
2017-12-04T11:06:58Z,226.39,34.96,578.97,28880.49,0
2017-12-04T11:06:59Z,226.39,29.58,578.97,28880.49,0
2017-12-04T11:07:00Z,226.41,27.44,578.97,28880.49,0
2017-12-04T11:07:01Z,226.41,27.49,578.97,28880.49,0
2017-12-04T11:07:02Z,226.84,30.6,578.97,28880.49,0
2017-12-04T11:07:03Z,226.84,27.16,579.01,28881.05,0
2017-12-04T11:07:04Z,233.13,34.3,579.01,28881.05,0
2017-12-04T11:07:05Z,239.62,35.17,579.01,28881.05,0
2017-12-04T11:07:06Z,239.73,29.17,579.01,28881.05,0
2017-12-04T11:07:07Z,239.56,27.05,579.01,28881.05,0
2017-12-04T11:07:08Z,239.41,19.32,579.01,28881.05,0
2017-12-04T11:07:09Z,239.4,21.66,579.01,28881.05,0
2017-12-04T11:07:10Z,239.4,23.94,579.01,28881.05,0
2017-12-04T11:07:11Z,239.4,21.69,579.01,28881.05,0
2017-12-04T11:07:12Z,239.42,28.23,579.01,28881.05,0
2017-12-04T11:07:13Z,239.42,23.61,579.01,28881.05,0
2017-12-04T11:07:14Z,239.42,23.42,579.01,28881.05,0
2017-12-04T11:07:15Z,239.42,26.06,579.01,28881.05,0
2017-12-04T11:07:16Z,239.37,24.31,579.01,28881.05,0
2017-12-04T11:07:17Z,239.38,21.52,579.01,28881.05,0
2017-12-04T11:07:18Z,239.37,20.75,579.01,28881.05,0
2017-12-04T11:07:19Z,239.38,21.85,579.01,28881.05,0
2017-12-04T11:07:20Z,239.39,21.9,579.01,28881.05,0
2017-12-04T11:07:21Z,239.38,28.32,579.01,28881.05,0
2017-12-04T11:07:22Z,239.38,20,579.01,28881.05,0
2017-12-04T11:07:24Z,239.38,26.56,579.01,28881.05,0
2017-12-04T11:07:25Z,239.41,21.05,579.01,28881.05,0
2017-12-04T11:07:26Z,239.51,20.93,579.01,28881.05,0
2017-12-04T11:07:27Z,239.88,23.37,579.01,28881.05,0
2017-12-04T11:07:28Z,239.84,21.35,579.01,28881.05,0
2017-12-04T11:07:29Z,239.72,21.88,579.01,28881.05,0
2017-12-04T11:07:30Z,239.71,22.16,579.01,28881.05,0
2017-12-04T11:07:31Z,239.71,20.44,579.01,28881.05,0
2017-12-04T11:07:32Z,239.04,21.43,579.01,28881.05,0
2017-12-04T11:07:33Z,239.36,18.92,579.02,28881.1,0
2017-12-04T11:07:34Z,239.42,17.13,579.02,28881.1,0
2017-12-04T11:07:35Z,239.55,22.56,580.25,28885.54,0
2017-12-04T11:07:36Z,239.56,18.83,580.25,28885.54,0
2017-12-04T11:07:37Z,239.56,17.51,580.25,28885.54,0
2017-12-04T11:07:38Z,239.56,15.59,580.25,28885.54,0
2017-12-04T11:07:39Z,241.04,21.91,580.25,28885.54,0
2017-12-04T11:07:40Z,241.04,24.66,580.25,28885.54,0
2017-12-04T11:07:41Z,241.11,22.5,580.25,28885.54,0
2017-12-04T11:07:42Z,241.12,26.12,580.25,28885.54,0
2017-12-04T11:07:43Z,226.89,27.2,580.25,28885.54,0
2017-12-04T11:07:44Z,237.99,32.37,580.25,28885.54,0
2017-12-04T11:07:45Z,236.44,23.89,580.26,28885.58,0
2017-12-04T11:07:46Z,236.44,29.53,580.26,28885.58,0
2017-12-04T11:07:47Z,236.44,24.86,580.26,28885.58,0
2017-12-04T11:07:48Z,236.44,20.31,580.26,28885.58,0
2017-12-04T11:07:49Z,236.49,26.01,580.26,28885.58,0
2017-12-04T11:07:50Z,228.12,26.97,580.27,28885.64,0
2017-12-04T11:07:51Z,228.13,27.17,580.27,28885.64,0
2017-12-04T11:07:52Z,228.09,26.51,580.27,28885.64,0
2017-12-04T11:07:53Z,228.02,24.86,580.27,28885.64,0
2017-12-04T11:07:54Z,228.02,28.86,580.27,28885.64,0
2017-12-04T11:07:55Z,228.01,27.61,580.27,28885.64,0
2017-12-04T11:07:56Z,228.01,28.12,580.27,28885.64,0
2017-12-04T11:07:57Z,228.01,30.32,580.27,28885.64,0
2017-12-04T11:07:58Z,228.01,33.59,580.27,28885.64,0
2017-12-04T11:07:59Z,228.03,29.08,580.27,28885.64,0
2017-12-04T11:08:00Z,228.62,27.04,580.27,28885.64,0
2017-12-04T11:08:01Z,228.58,28.03,580.27,28885.64,0
2017-12-04T11:08:02Z,228.58,29.37,580.27,28885.64,0
2017-12-04T11:08:03Z,228.55,27.16,580.27,28885.64,0
2017-12-04T11:08:04Z,228.55,33.59,580.27,28885.64,0
2017-12-04T11:08:05Z,228.55,27.39,580.27,28885.98,0
2017-12-04T11:08:06Z,228.55,27.22,580.27,28885.98,0
2017-12-04T11:08:07Z,228.42,29.37,580.27,28885.98,0
2017-12-04T11:08:08Z,228.42,28.19,580.27,28885.98,0
2017-12-04T11:08:09Z,228.42,26.59,580.27,28885.98,0
2017-12-04T11:08:10Z,228.42,30.94,580.27,28885.98,0
2017-12-04T11:08:11Z,228.42,28.1,580.27,28885.98,0
2017-12-04T11:08:12Z,228.42,27.4,580.27,28885.98,0
2017-12-04T11:08:13Z,228.42,30.13,580.27,28885.98,0
2017-12-04T11:08:14Z,228.42,28.85,580.27,28885.98,0
2017-12-04T11:08:15Z,228.42,27.22,580.27,28885.98,0
2017-12-04T11:08:16Z,228.42,25.15,580.27,28885.98,0
2017-12-04T11:08:17Z,228.42,27.03,580.27,28885.98,0
2017-12-04T11:08:18Z,228.35,28.19,580.27,28885.98,0
2017-12-04T11:08:19Z,228.35,34.68,580.27,28885.98,0
2017-12-04T11:08:20Z,228.35,29.37,580.27,28885.98,0
2017-12-04T11:08:21Z,228.35,27.67,580.27,28885.98,0
2017-12-04T11:08:22Z,230.33,30.07,580.27,28885.98,0
2017-12-04T11:08:23Z,228.22,26.99,580.3,28886.72,0
2017-12-04T11:08:24Z,242.4,33.14,580.3,28886.72,0
2017-12-04T11:08:25Z,247.85,27.81,580.3,28886.72,0
2017-12-04T11:08:26Z,247.88,24.84,580.3,28886.72,0
2017-12-04T11:08:27Z,247.45,30,580.3,28886.72,0
2017-12-04T11:08:28Z,247.34,23.81,580.3,28886.72,0
2017-12-04T11:08:29Z,247.33,33.33,580.3,28886.72,0
2017-12-04T11:08:30Z,247.33,31.06,580.3,28886.72,0
2017-12-04T11:08:31Z,247.34,24.31,580.31,28886.77,0
2017-12-04T11:08:33Z,247.33,28.67,580.31,28886.77,0
2017-12-04T11:08:34Z,247.34,23.98,580.31,28886.77,0
2017-12-04T11:08:35Z,247.34,25.44,580.31,28886.77,0
2017-12-04T11:08:36Z,247.32,27.81,580.31,28886.77,0
2017-12-04T11:08:37Z,247.33,21.11,580.31,28886.77,0
2017-12-04T11:08:38Z,247.35,24,580.31,28886.77,0
2017-12-04T11:08:39Z,247.35,27.52,580.31,28886.77,0
2017-12-04T11:08:40Z,247.38,31.03,580.31,28886.77,0
2017-12-04T11:08:41Z,247.38,28.86,580.31,28886.77,0
2017-12-04T11:08:42Z,247.38,28.86,580.31,28886.77,0
2017-12-04T11:08:43Z,247.4,23.5,580.31,28886.77,0
2017-12-04T11:08:44Z,247.39,25.48,580.31,28886.77,0
2017-12-04T11:08:45Z,247.39,22.35,580.31,28886.77,0
2017-12-04T11:08:46Z,247.39,30.53,580.31,28886.77,0
2017-12-04T11:08:47Z,247.39,25.15,580.31,28886.77,0
2017-12-04T11:08:48Z,247.39,23.53,580.31,28886.77,0
2017-12-04T11:08:49Z,247.4,26.06,580.31,28886.77,0
2017-12-04T11:08:50Z,247.39,22.49,580.31,28886.77,0
2017-12-04T11:08:51Z,247.39,25.33,580.31,28886.77,0
2017-12-04T11:08:52Z,247.4,22.09,580.31,28886.77,0
2017-12-04T11:08:53Z,247.54,26.28,580.31,28886.77,0
2017-12-04T11:08:54Z,247.72,26.28,580.31,28886.77,0
2017-12-04T11:08:55Z,247.66,30,580.31,28886.77,0
2017-12-04T11:08:56Z,247.61,26.75,580.31,28886.77,0
2017-12-04T11:08:57Z,247.62,26.92,580.31,28886.77,0
2017-12-04T11:08:58Z,247.61,25.17,580.31,28886.77,0
2017-12-04T11:08:59Z,247.62,24,580.31,28886.77,0
2017-12-04T11:09:00Z,247.62,23.03,580.31,28886.77,0
2017-12-04T11:09:01Z,247.77,25.85,580.31,28886.77,0
2017-12-04T11:09:02Z,247.76,22.37,580.31,28886.77,0
2017-12-04T11:09:03Z,247.81,20.73,580.31,28886.77,0
2017-12-04T11:09:04Z,248,19.18,580.31,28886.77,0
2017-12-04T11:09:05Z,248,20.74,580.31,28886.77,0
2017-12-04T11:09:06Z,235.92,35.38,580.31,28886.77,0
2017-12-04T11:09:07Z,237.42,39.15,581.59,28892.35,0
2017-12-04T11:09:08Z,237.35,27.54,581.59,28892.35,0
2017-12-04T11:09:09Z,237.35,31.85,581.59,28892.35,0
2017-12-04T11:09:10Z,238.22,30.66,581.59,28892.35,0
2017-12-04T11:09:11Z,230.82,27.81,581.6,28892.4,0
2017-12-04T11:09:12Z,229,30.61,581.6,28892.4,0
2017-12-04T11:09:13Z,228.96,28.67,581.6,28892.4,0
2017-12-04T11:09:14Z,228.9,28.38,581.6,28892.4,0
2017-12-04T11:09:15Z,228.87,31.03,581.6,28892.4,0
2017-12-04T11:09:16Z,228.87,25.16,581.6,28892.4,0
2017-12-04T11:09:17Z,228.83,26.99,581.6,28892.4,0
2017-12-04T11:09:18Z,228.86,27.71,581.6,28892.4,0
